,x,y,i,action,r,a
0,8.33,12.5,0,0.31671789716481197,0.37422487910467817,0.13613796593535113
1,8.33,37.5,1,0.03999562994594457,0.46685073648654435,0.9208191364289674
2,8.33,62.5,2,0.07350969471819183,0.7740018114280821,0.681760636568517
3,8.33,87.5,3,0.003321131975676928,0.5979844158016885,0.12256278148190707
4,25.0,12.5,4,0.03550013017954273,0.6693842382854978,0.6940057255435476
5,25.0,37.5,5,0.43798202700065,0.04034101771747233,0.27276814794135285
6,25.0,62.5,6,0.19569270141931006,0.8389461656216135,0.5315247792805229
7,25.0,87.5,7,0.09977989616500776,0.39519786132359264,0.34149012671762385
8,41.66,12.5,8,0.38009438617934926,0.41491330874836646,0.8484873564389386
9,41.66,37.5,9,0.24488414523987678,0.9426036347076819,0.7507702613131882
10,41.66,62.5,10,0.4573709973391086,0.9656323382665237,0.8405368943742813
11,41.66,87.5,11,0.0967456163633545,0.6798540781801321,0.2818484742329413
12,58.33,12.5,12,0.3834799326597029,0.5476738271752215,0.621262924885307
13,58.33,37.5,13,0.49513100521037007,0.349817262421165,0.8535694309563581
14,58.33,62.5,14,0.22670952180165388,0.02852721765419918,0.6320361595724279
15,58.33,87.5,15,0.12686474075372814,0.7246456447433641,0.5978458257194053
16,70.83,12.5,16,0.4631742147492345,0.8655345856723194,0.6192370074779234
17,70.83,37.5,17,0.3909583418271479,0.999535386596045,0.5411874036184297
18,70.83,62.5,18,0.112465840271104,0.45868386500707353,0.40796709861123176
19,70.83,87.5,19,0.3843333639141346,0.886308680363679,0.9244784364662543
20,79.64,10.19,20,0.08988831501272353,0.2748549611596289,0.01742470469247932
21,79.64,28.45,21,0.09498064755070304,0.8285085042144391,0.2065719983652063
22,79.64,43.27,22,0.719966925606847,0.2820339046297112,0.3645471057794126
23,79.64,56.73,23,0.0953282317788953,0.6922797344114763,0.5365036067691336
24,79.64,71.55,24,0.31009601984555674,0.45427561837223146,0.3864908183837931
25,79.64,89.81,25,0.11305751872294642,0.6575085222938023,0.6769273190188809
26,89.52,10.19,26,0.2641251960022851,0.5389616380416405,0.7044478079635703
27,89.52,28.45,27,0.47557960781255215,0.9464122032842682,0.5058445254617486
28,89.52,43.27,28,0.04934008177136731,0.2939772844354011,0.7748177586396973
29,89.52,56.73,29,0.4586039655246869,0.6685130167391646,0.8799040058831639
30,89.52,71.55,30,0.8839598535494233,0.35711975633621335,0.0008950789920191974
31,89.52,89.81,31,0.056707862207117814,0.5874454510152486,0.9682581812685469
32,97.38,10.19,32,0.41978901840775157,0.11314903800731532,0.17015532369858583
33,97.38,28.45,33,0.9780350850866032,0.06888161291992471,0.04299172986298912
34,97.38,43.27,34,0.2832323513646539,0.20468847482620114,0.3755958837585292
35,97.38,56.73,35,0.07023431840821844,0.1842340001675865,0.6402497216307016
36,97.38,71.55,36,0.3065899168157353,0.5463298059023497,0.2611650691575105
37,97.38,89.81,37,0.6924857868983888,0.6326156215787834,0.40745902735228295
